	label	title	auth	year	freq	htid	file	path	words	read	pre	verb	nounp
2303	p	Platonism / by Paul Elmer More ... lectures delivered at Princeton university, October 29, 30, 31, November 6, 7, 1917.	More, Paul Elmer, 1864-1937.	1917.0	0.104401806	uc2.ark:/13960/t6xw4cb9p	uc2.ark+=13960=t6xw4cb9p	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/6x/w4/cb/9p/ark+=13960=t6xw4cb9p/uc2.ark+=13960=t6xw4cb9p.basic.json.bz2	9212.0	13.886201845993494	0.42420907840440164	0.12733391228831958	0.027681285280069474
2304	theo	The spirit of ancient Hindu culture / by Maganlal A. Buch.	Buch, Maganlal A.	1921.0	0.104399755	uc2.ark:/13960/t9183bq3g	uc2.ark+=13960=t9183bq3g	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/91/83/bq/3g/ark+=13960=t9183bq3g/uc2.ark+=13960=t9183bq3g.basic.json.bz2	171524.0	11.361642058367334	0.42309602906020055	0.12658286886966255	0.04053077120402976
2305	ed	The theory of teaching and elementary psychology / by Albert Salisbury.	Salisbury, Albert, 1843-1911.	1907.0	0.104390643	loc.ark:/13960/t2w38cs29	loc.ark+=13960=t2w38cs29	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/2w/38/cs/29/ark+=13960=t2w38cs29/loc.ark+=13960=t2w38cs29.basic.json.bz2	90324.0	13.018390018495804	0.3841552536133817	0.11666888091758558	0.0344094592799256
2306	ed	"The teacher's handbook of psychology, on the basis of ""Outlines of psychology"","	Sully, James, 1842-1923.	1897.0	0.10438945599999999	loc.ark:/13960/t6ww81149	loc.ark+=13960=t6ww81149	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6w/w8/11/49/ark+=13960=t6ww81149/loc.ark+=13960=t6ww81149.basic.json.bz2	238449.0	9.30803963667854	0.5246829472801593	0.12604372423453233	0.04729732563357364
2307	theo	The Greek gospel; and interpretation of the coming faith,	Usher, Edward P. 1851-1923.	1909.0	0.10438837699999999	yale.39002088676623	yale.39002088676623	basic/yale/pairtree_root/39/00/20/88/67/66/23/39002088676623/yale.39002088676623.basic.json.bz2	65487.0	12.993143549452803	0.43376652986776104	0.14126467848580634	0.026692320613251486
2308	x	School medical inspection, by Taliaferro Clark, assistant surgeon general, United States Public health service ...	Clark, Taliaferro, 1867-	1919.0	0.104377104	loc.ark:/13960/t20c5pt21	loc.ark+=13960=t20c5pt21	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/20/c5/pt/21/ark+=13960=t20c5pt21/loc.ark+=13960=t20c5pt21.basic.json.bz2	17323.0	14.340941124533991	0.43456941464909593	0.13155919875310282	0.01466258731166657
2309	x	Men of mark in Massachusetts. Ideals of American life told in biographies and autobiographies of eminent living americans. Edited by John Howard Brown.	Brown, John Howard, 1840-1917. [from old catalog]	1904.0	0.104375753	loc.ark:/13960/t2n58w42h	loc.ark+=13960=t2n58w42h	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/2n/58/w4/2h/ark+=13960=t2n58w42h/loc.ark+=13960=t2n58w42h.basic.json.bz2	386491.0	11.874287610740826	0.3961139726506437	0.11623556564059706	0.05011759652876781
2310	theo	The justification of God; lectures for war-time on a Christian theodicy, by P. T. Forsyth.	Forsyth, Peter Taylor, 1848-1921.	1916.0	0.104372022	uc2.ark:/13960/t8df6p35h	uc2.ark+=13960=t8df6p35h	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/8d/f6/p3/5h/ark+=13960=t8df6p35h/uc2.ark+=13960=t8df6p35h.basic.json.bz2	23348.0	12.059843611276822	0.5049994506098231	0.13465821483638857	0.025955113928387872
2311	sci	The play-function of sex.	Ellis, Havelock, 1859-1939.	1921.0	0.10435992599999999	uc2.ark:/13960/t8bg2jz1b	uc2.ark+=13960=t8bg2jz1b	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/8b/g2/jz/1b/ark+=13960=t8bg2jz1b/uc2.ark+=13960=t8bg2jz1b.basic.json.bz2	101398.0	12.622245224763592	0.42041830001704367	0.14026903883705794	0.012258624430462139
2312	x	Will the home survive? A study of tendencies in modern literature. [By] Chauncey J. Hawkins.	Hawkins, Chauncey J. 1875-1930.	1907.0	0.10435081800000001	uc2.ark:/13960/t4pk0f27m	uc2.ark+=13960=t4pk0f27m	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/4p/k0/f2/7m/ark+=13960=t4pk0f27m/uc2.ark+=13960=t4pk0f27m.basic.json.bz2	8593.0	14.538233315300474	0.434964200477327	0.11567554986617014	0.042010939136506456
2313	theo	Positive preaching and modern mind / by P.T. Forsyth.	Forsyth, Peter Taylor, 1848-1921.	1907.0	0.10434929400000001	yale.39002030621891	yale.39002030621891	basic/yale/pairtree_root/39/00/20/30/62/18/91/39002030621891/yale.39002030621891.basic.json.bz2	129499.0	15.401378041818436	0.3225141095673066	0.1035143128518367	0.04061807427084379
2314	theo	Personality, human and divine; being the Bampton lectures for the year 1894, by J. R. Illingworth.	Illingworth, J. R. 1848-1915.	1894.0	0.104345252	yale.39002088446423	yale.39002088446423	basic/yale/pairtree_root/39/00/20/88/44/64/23/39002088446423/yale.39002088446423.basic.json.bz2	194768.0	14.405510863809624	0.5027537372147916	0.12984165776718967	0.020968536925983734
2315	soc	The spirit of the coming era; an address by Hon. Robert Lansing, secretary of state, delivered on October 10, 1918, at a dinner in celebration of the one hundredth anniversary of Auburn theological seminary, Auburn, N. Y.	Lansing, Robert, 1864-1928.	1918.0	0.104344851	loc.ark:/13960/t18k7rr5f	loc.ark+=13960=t18k7rr5f	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/18/k7/rr/5f/ark+=13960=t18k7rr5f/loc.ark+=13960=t18k7rr5f.basic.json.bz2	108081.0	12.233708880387216	0.3934137996578597	0.1167457740028312	0.028228828378715962
2316	x	Preliminary report of the committee appointed by the National tax association to prepare a plan of a model system of state and local taxation.	National Tax Association.; Bullock, Charles Jesse, 1869-1941.	1918.0	0.104343802	uc2.ark:/13960/t2b858q57	uc2.ark+=13960=t2b858q57	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/2b/85/8q/57/ark+=13960=t2b858q57/uc2.ark+=13960=t2b858q57.basic.json.bz2	21506.0	12.828440404319178	0.40113851992409866	0.11857156142471868	0.029526643727331908
2317	theo	Spiritual worship, a sermon.	Brown, Howard N. 1849-1932.	1890.0	0.10434360599999999	yale.39002085400878	yale.39002085400878	basic/yale/pairtree_root/39/00/20/85/40/08/78/39002085400878/yale.39002085400878.basic.json.bz2	6510.0	13.56607003891051	0.4093617021276596	0.12350230414746544	0.02304147465437788
2318	x	Botany [a lecture delivered at Columbia University in the series on science, philosophy and art, December 4, 1907] by Herbert Maule Richards.	Richards, Herbert M. 1871-1928.	1908.0	0.104330349	uc2.ark:/13960/t02z13d8x	uc2.ark+=13960=t02z13d8x	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/02/z1/3d/8x/ark+=13960=t02z13d8x/uc2.ark+=13960=t02z13d8x.basic.json.bz2	105966.0	12.89725488012784	0.4266078352720952	0.1375252439461714	0.032416057980861786
2319	soc	Patriotism and other papers...	King, Thomas Starr.	1864.0	0.104328559	uc2.ark:/13960/t4gm8425f	uc2.ark+=13960=t4gm8425f	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/4g/m8/42/5f/ark+=13960=t4gm8425f/uc2.ark+=13960=t4gm8425f.basic.json.bz2	6271.0	10.731213890950517	0.48640611724723876	0.12789028863020252	0.035082124063147826
2320	sci	The influence of scientific discovery and invention on social and political progress. Oration delivered before the Phi beta kappa society of Brown University, Providence, R.I., on commencement day, September 6, 1843. By Job Durfee.	Durfee, Job, 1790-1847.	1843.0	0.104321126	uc2.ark:/13960/t2z31qf4w	uc2.ark+=13960=t2z31qf4w	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/2z/31/qf/4w/ark+=13960=t2z31qf4w/uc2.ark+=13960=t2z31qf4w.basic.json.bz2	38711.0	10.461485336084934	0.5072106495747566	0.1295755728345948	0.014698664462297539
2321	soc	"The ""great war"" and international law, by Elihu Root ..."	Root, Elihu, 1845-1937.	1921.0	0.10432050300000001	uc2.ark:/13960/t6sx69c0t	uc2.ark+=13960=t6sx69c0t	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/6s/x6/9c/0t/ark+=13960=t6sx69c0t/uc2.ark+=13960=t6sx69c0t.basic.json.bz2	63534.0	13.148717479622736	0.4257053792662457	0.11016148833695344	0.04314225454087575
2322	soc	War; a sermon preached before the University of Oxford, by J.B. Mozley ...	Mozley, J. B. 1813-1878.	1915.0	0.10430758300000001	uc2.ark:/13960/t0dv1g67c	uc2.ark+=13960=t0dv1g67c	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/0d/v1/g6/7c/ark+=13960=t0dv1g67c/uc2.ark+=13960=t0dv1g67c.basic.json.bz2	49071.0	11.636535675549329	0.44583768721699757	0.11823684049642355	0.05524647959079701
2323	p	Manual of ethics.	Mackenzie, John Stuart, 1860-1935.	1904.0	0.104305494	uc2.ark:/13960/t2h70c169	uc2.ark+=13960=t2h70c169	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/2h/70/c1/69/ark+=13960=t2h70c169/uc2.ark+=13960=t2h70c169.basic.json.bz2	21888.0	11.635569453587888	0.4137091607943626	0.1194718567251462	0.0360014619883041
2324	ed	Education and industrial evolution, by Frank Tracy Carlton ...	Carlton, Frank Tracy, b. 1873.	1908.0	0.104301545	uc2.ark:/13960/t3125sw0p	uc2.ark+=13960=t3125sw0p	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/31/25/sw/0p/ark+=13960=t3125sw0p/uc2.ark+=13960=t3125sw0p.basic.json.bz2	72870.0	12.191627411025298	0.4077420837002719	0.1274324138877453	0.02599149169754357
2325	theo	Present day theology; a popular discussion of leading doctrines of the Christian faith, by Lewis French Stearns, with a biographical sketch by George L. Prentiss.	Stearns, Lewis French, 1847-1892.; Prentiss, George Lewis, 1816-1903.	1893.0	0.10430132800000001	yale.39002088676557	yale.39002088676557	basic/yale/pairtree_root/39/00/20/88/67/65/57/39002088676557/yale.39002088676557.basic.json.bz2	32033.0	9.537209978513495	0.5791508901957625	0.13801392314176006	0.04838760028720382
2326	soc	Principles of social reconstruction,	Russell, Bertrand, 1872-1970.	1916.0	0.104299744	uc2.ark:/13960/t0bv7cx95	uc2.ark+=13960=t0bv7cx95	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/0b/v7/cx/95/ark+=13960=t0bv7cx95/uc2.ark+=13960=t0bv7cx95.basic.json.bz2	137734.0	13.91918269201496	0.44825928063089054	0.126613617552674	0.04865900939492064
2327	theo	Science and religion, the rational and the superrational; an address delivered May 4, 1914 before the Phi Beta Kappa alumni in New York, by Cassius J. Keyser.	Keyser, Cassius Jackson, 1862-1947.	1914.0	0.104297994	yale.39002088676326	yale.39002088676326	basic/yale/pairtree_root/39/00/20/88/67/63/26/39002088676326/yale.39002088676326.basic.json.bz2	73301.0	11.864483224415853	0.4945901882318067	0.1301619350349927	0.03768024992837751
2328	p	A dictionary of philosophy in the words of philosophers. Ed., with an introduction, by J. Radford Thomson ...	Thomson, John Radford.	1887.0	0.104295186	uc2.ark:/13960/t3rv0nr2r	uc2.ark+=13960=t3rv0nr2r	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/3r/v0/nr/2r/ark+=13960=t3rv0nr2r/uc2.ark+=13960=t3rv0nr2r.basic.json.bz2	119878.0	11.401344137518901	0.3692417157958935	0.12391764961043727	0.04147550009175996
2329	?	Spirit life of Theodore Parker, through the inspiration of Sarah A. Ramsdell.	Ramsdell, Sarah A.	1876.0	0.104293365	uc2.ark:/13960/t83j3cm7k	uc2.ark+=13960=t83j3cm7k	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/83/j3/cm/7k/ark+=13960=t83j3cm7k/uc2.ark+=13960=t83j3cm7k.basic.json.bz2	129603.0	13.982455253068512	0.39936621602156513	0.12042931104989854	0.02763824911460383
2330	ed	How to teach / by George Drayton Strayer and Naomi Norsworthy.	Strayer, George D. 1876-1962.; Norsworthy, Naomi, 1877-1916.	1920.0	0.104280281	uc2.ark:/13960/t73t9jr38	uc2.ark+=13960=t73t9jr38	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/73/t9/jr/38/ark+=13960=t73t9jr38/uc2.ark+=13960=t73t9jr38.basic.json.bz2	187461.0	13.603708467626703	0.39388087705602803	0.1324542171438326	0.01373619046094921
2331	?	Rudolf Eucken's message to our age-- an appreciation and a criticism, by Henry C. Sheldon.	Sheldon, Henry C. 1845-1928.	1913.0	0.104272882	uc2.ark:/13960/t0bv7df6v	uc2.ark+=13960=t0bv7df6v	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/0b/v7/df/6v/ark+=13960=t0bv7df6v/uc2.ark+=13960=t0bv7df6v.basic.json.bz2	197948.0	13.3560851919969	0.4071159289676445	0.11523228322589771	0.025850223290965302
2332	sci	The concepts and theories of modern physics / by J. B. Stallo.	Stallo, J. B. 1823-1900.	1885.0	0.104272592	uc2.ark:/13960/t5p845h3w	uc2.ark+=13960=t5p845h3w	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/5p/84/5h/3w/ark+=13960=t5p845h3w/uc2.ark+=13960=t5p845h3w.basic.json.bz2	10842.0	13.592193877551022	0.4453839122486289	0.12746725696365985	0.043257701531082826
2333	theo	Nature and the supernatural, as together constituting the one system of God.	Bushnell, Horace, 1802-1876.	1858.0	0.104272185	yale.39002053460573	yale.39002053460573	basic/yale/pairtree_root/39/00/20/53/46/05/73/39002053460573/yale.39002053460573.basic.json.bz2	84040.0	11.302931317423887	0.44414151457805434	0.10930509281294622	0.043015230842455975
2334	sci	The theory of teaching and elementary psychology, by Albert Salisbury...	Salisbury, Albert, 1843-1911.	1905.0	0.104266745	uc2.ark:/13960/t4th8r686	uc2.ark+=13960=t4th8r686	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/4t/h8/r6/86/ark+=13960=t4th8r686/uc2.ark+=13960=t4th8r686.basic.json.bz2	46348.0	13.604691631389262	0.4356052344601963	0.13730905324933115	0.015469923189781652
2335	sci	Lucretius and the atomic theory.	Veitch, John, 1829-1894.	1875.0	0.104262028	uc2.ark:/13960/t72v2dx75	uc2.ark+=13960=t72v2dx75	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/72/v2/dx/75/ark+=13960=t72v2dx75/uc2.ark+=13960=t72v2dx75.basic.json.bz2	37262.0	13.645584136869342	0.41033254156769594	0.12573130803499544	0.020852342869411195
2336	x	A continuation of remarks on the character of Napoleon Bonaparte, occasioned by the publication of Scott's Life of Napoleon ...	Channing, William Ellery, 1780-1842.	1828.0	0.104260478	loc.ark:/13960/t10p1sg80	loc.ark+=13960=t10p1sg80	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/10/p1/sg/80/ark+=13960=t10p1sg80/loc.ark+=13960=t10p1sg80.basic.json.bz2	14263.0	9.938848249027242	0.361323155216285	0.052303162027623924	0.12823389188810208
2337	p	The philosophy of Gassendi / by G. S. Brett.	Brett, George Sidney, 1879-1944.	1908.0	0.10425577800000001	uc2.ark:/13960/t9r21384x	uc2.ark+=13960=t9r21384x	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/9r/21/38/4x/ark+=13960=t9r21384x/uc2.ark+=13960=t9r21384x.basic.json.bz2	88385.0	14.147751242538721	0.3271329746348962	0.11766702494767212	0.03207557843525485
2338	theo	Prayer, what it is and what it does, by the Rev. Samuel McComb, D.D.	McComb, Samuel, 1864-1938.	1913.0	0.104253835	uc2.ark:/13960/t49p30k7q	uc2.ark+=13960=t49p30k7q	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/49/p3/0k/7q/ark+=13960=t49p30k7q/uc2.ark+=13960=t49p30k7q.basic.json.bz2	63753.0	14.651227738701234	0.46601160476049297	0.13660533621947202	0.0342728969617116
2339	ed	The seven laws of teaching.	Gregory, John Milton, 1822-1898.	1886.0	0.10425	uc2.ark:/13960/t9r20w08d	uc2.ark+=13960=t9r20w08d	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/9r/20/w0/8d/ark+=13960=t9r20w08d/uc2.ark+=13960=t9r20w08d.basic.json.bz2	78134.0	9.217072755252136	0.5395767087222622	0.14629994624619244	0.045012414569841556
2340	soc	The American family, a sociological problem, by Frank N. Hagar.	Hagar, Frank Nichols.	1905.0	0.104243041	uc2.ark:/13960/t9862j171	uc2.ark+=13960=t9862j171	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/98/62/j1/71/ark+=13960=t9862j171/uc2.ark+=13960=t9862j171.basic.json.bz2	27277.0	9.045345258227261	0.5474992882224542	0.13659859955273673	0.023902921875572827
2341	p	The philosophy of Malebranche,	Swabey, William Curtis, 1894-	1921.0	0.104238519	uc2.ark:/13960/t8tb1169q	uc2.ark+=13960=t8tb1169q	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/8t/b1/16/9q/ark+=13960=t8tb1169q/uc2.ark+=13960=t8tb1169q.basic.json.bz2	100239.0	13.10356084929128	0.37041194029850744	0.11406737896427538	0.0289208790989535
2342	ed	The science of education.	Rosenkranz, Karl, 1805-1879. [from old catalog]; Brackett, Anna Callender, 1836-1911, [from old catalog]	1878.0	0.104233022	loc.ark:/13960/t7cr6981s	loc.ark+=13960=t7cr6981s	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/7c/r6/98/1s/ark+=13960=t7cr6981s/loc.ark+=13960=t7cr6981s.basic.json.bz2	54359.0	12.895786341078942	0.39160806809770543	0.13410842730734562	0.01674055814124616
2343	p	The moral economy, by Ralph Barton Perry.	Perry, Ralph Barton, 1876-1957.	1909.0	0.104224413	uc2.ark:/13960/t0ht2jj08	uc2.ark+=13960=t0ht2jj08	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/0h/t2/jj/08/ark+=13960=t0ht2jj08/uc2.ark+=13960=t0ht2jj08.basic.json.bz2	61538.0	17.56906355045089	0.46031275162096874	0.12671845038837792	0.029818973642302318
2344	theo	Fundamental religious principles in Browning's poetry, by W. D. Weatherford, PH. D.	Weatherford, Willis Duke, 1875-	1907.0	0.10422319599999999	mdp.39015013417269	mdp.39015013417269	basic/mdp/pairtree_root/39/01/50/13/41/72/69/39015013417269/mdp.39015013417269.basic.json.bz2	77363.0	12.550142912563128	0.43258650404348403	0.1443325620774789	0.017476054444631156
2345	theo	Lectures and other theological papers / by J. B. Mozley.	Mozley, J. B. 1813-1878.	1883.0	0.104217456	uc2.ark:/13960/t1zc7t27d	uc2.ark+=13960=t1zc7t27d	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/1z/c7/t2/7d/ark+=13960=t1zc7t27d/uc2.ark+=13960=t1zc7t27d.basic.json.bz2	48466.0	11.501765595083196	0.470868673429791	0.13848883753559196	0.03412701687781125
2346	theo	The being of God as unity and trinity.	Steenstra, Peter Henry, 1833-1911.	1891.0	0.104213569	yale.39002085400415	yale.39002085400415	basic/yale/pairtree_root/39/00/20/85/40/04/15/39002085400415/yale.39002085400415.basic.json.bz2	27697.0	13.38724770871939	0.4274247491638796	0.13015850092067732	0.020110481279560964
2347	ed	Principles and practices of teaching. By James Johonnot.	Johonnot, James, 1823-1888.	1878.0	0.104212601	loc.ark:/13960/t4rj55m27	loc.ark+=13960=t4rj55m27	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/4r/j5/5m/27/ark+=13960=t4rj55m27/loc.ark+=13960=t4rj55m27.basic.json.bz2	7497.0	16.145278283671043	0.34235668789808915	0.14232359610510872	0.02534347072162198
2348	theo	The spiritual interpretation of nature, by James Y. Simpson...	Simpson, James Young, 1873-1934.	1912.0	0.10420776699999999	yale.39002088677183	yale.39002088677183	basic/yale/pairtree_root/39/00/20/88/67/71/83/39002088677183/yale.39002088677183.basic.json.bz2	105571.0	13.576075021364034	0.3560274529497573	0.13665684705079995	0.015401956976821287
2349	p	Elements of mental philosophy, embracing the two departments of the intellect and the sensibilities. By Thomas C. Upham. ...	Upham, Thomas C. 1799-1872.	1845.0	0.104205324	mdp.39015053673755	mdp.39015053673755	basic/mdp/pairtree_root/39/01/50/53/67/37/55/39015053673755/mdp.39015053673755.basic.json.bz2	78862.0	14.016942537083445	0.4113452757288374	0.11933504095762218	0.03877659709365727
2350	sci	"The teacher's handbook of psychology : on the basis of ""Outlines of psychology"" / by James Sully."	Sully, James, 1842-1923.	1901.0	0.104204937	uc2.ark:/13960/t1td9qd7h	uc2.ark+=13960=t1td9qd7h	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/1t/d9/qd/7h/ark+=13960=t1td9qd7h/uc2.ark+=13960=t1td9qd7h.basic.json.bz2	10460.0	9.456435075909901	0.4111592632719393	0.10353728489483748	0.11003824091778203
2351	ed	Memoranda on teaching and organisation in secondary schools. History.	Great Britain. Board of Education.	1912.0	0.10420253199999999	uc2.ark:/13960/t6251hz79	uc2.ark+=13960=t6251hz79	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/62/51/hz/79/ark+=13960=t6251hz79/uc2.ark+=13960=t6251hz79.basic.json.bz2	88403.0	14.88328041450728	0.3426967868668444	0.11079940725993462	0.036774770086988
2352	theo	The evidences of Christianity, with an introduction on the existence of God and the immortality of the soul/ By Ebenezer Dodge.	Dodge, Ebenezer, 1819-1890.	1869.0	0.10419256699999999	yale.39002054030946	yale.39002054030946	basic/yale/pairtree_root/39/00/20/54/03/09/46/39002054030946/yale.39002054030946.basic.json.bz2	53462.0	16.31842651915355	0.4205047899778924	0.12745501477685084	0.017021435786165873
2353	soc	The national being; some thoughts on an Irish polity, by A. E.	Russell, George William, 1867-1935.	1916.0	0.104189764	uc2.ark:/13960/t55d8qn9f	uc2.ark+=13960=t55d8qn9f	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/55/d8/qn/9f/ark+=13960=t55d8qn9f/uc2.ark+=13960=t55d8qn9f.basic.json.bz2	76686.0	10.107345992821415	0.5100473778794314	0.1219909761886133	0.042393657251649584
2354	soc	The world peace and after, by Carl H. Grabo.	Grabo, Carl Henry, 1881-	1918.0	0.104188437	loc.ark:/13960/t57d3ck18	loc.ark+=13960=t57d3ck18	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/57/d3/ck/18/ark+=13960=t57d3ck18/loc.ark+=13960=t57d3ck18.basic.json.bz2	34686.0	13.320580398809199	0.4817973340977498	0.1250936977454881	0.012598743008706682
2355	x	The life and literature of the early Hebrews. Syllabus of a course of lectures delivered at Leland Stanford Junior University in the second semester, January 6 to May 12, 1904.	Brown, Charles Reynolds, 1862-1950.	1904.0	0.10418065800000001	uc2.ark:/13960/t6sx6fs77	uc2.ark+=13960=t6sx6fs77	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/6s/x6/fs/77/ark+=13960=t6sx6fs77/uc2.ark+=13960=t6sx6fs77.basic.json.bz2	19990.0	12.681167164548242	0.42506048643830385	0.1207103551775888	0.044972486243121564
